originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
8o^:Mu*#,0,2,-1,0,0,0,1,9.714245517666122,Mou8^:*#,-9.714245517666122,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,3,1,4
>C1n(scl,1,0,-1,0,1,0,1,9.714245517666122,Cnscl1>(,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
"oh0mXI,&",0,1,0,0,1,1,3,10.714245517666122,"XIohm0,&",-10.714245517666122,0,-1,0,0,-1,-1,-3,3,-3,3,-3,3,-3,8,5,1,2
gWtyy-4K,0,0,-1,0,0,0,-1,9.714245517666122,WKgtyy4-,-9.714245517666122,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
l0Ps&B}],0,2,-1,-1,1,0,1,10.714245517666122,PBls0&}],-10.714245517666122,0,-2,1,1,-1,0,-1,6,-6,6,-6,6,-6,8,4,1,3
{:SW5V|g,1,0,-1,0,1,0,1,10.129283016944967,SWVg5{:|,-10.129283016944967,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,1,3
]pJ(_6//,1,0,-1,1,0,0,1,8.39231742277876,Jp6](_//,-8.39231742277876,-1,0,1,-1,0,0,-1,3,-3,3,-3,3,-3,8,2,1,5
(NHCt-2),1,0,-1,0,0,0,0,10.129283016944967,NHCt2(-),-10.129283016944967,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,4,1,3
<|F8|r?h,1,0,-1,0,0,0,0,9.714245517666122,Frh8<||?,-9.714245517666122,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,3,1,4
@h1|-/pX,1,0,-1,1,0,0,1,9.714245517666122,Xhp1@|-/,-9.714245517666122,-1,0,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,3,1,4
@*c1=1L<,1,0,-1,0,0,0,0,9.714245517666122,Lc11@*=<,-9.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,2,2,4
=%416J[q,1,0,-1,0,0,0,0,10.129283016944967,Jq416=%[,-10.129283016944967,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,3,3
1}Yl(8Yi,0,1,-2,-1,0,-1,-3,11.299208018387276,YYli18}(,-11.299208018387276,0,-1,2,1,0,1,3,4,-4,4,-4,4,-4,8,4,2,2
e^9yPRV{,0,1,0,0,0,0,1,10.714245517666122,PRVey9^{,-10.714245517666122,0,-1,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
)y<@9r8G,1,0,-1,0,1,1,2,10.714245517666122,Gyr98)<@,-10.714245517666122,-1,0,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,3,2,3
?KH.W1pL,1,0,-1,1,1,0,2,9.714245517666122,KHWLp1?.,-9.714245517666122,-1,0,1,-1,-1,0,-2,7,-7,7,-7,7,-7,8,5,1,2
9@@EgLnJ,0,1,-1,0,0,0,0,10.714245517666122,ELJgn9@@,-10.714245517666122,0,-1,1,0,0,0,0,1,-1,1,-1,1,-1,8,5,1,2
r%gehB4t,0,0,-1,1,1,0,1,8.39231742277876,Brgeht4%,-8.39231742277876,0,0,1,-1,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
^b*pg8%C,1,0,-1,0,0,0,0,10.129283016944967,Cbpg8^*%,-10.129283016944967,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,4,1,3
v]f}p1Yf,0,1,-1,0,1,0,1,9.714245517666122,Yvfpf1]},-9.714245517666122,0,-1,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
rUT.|Zx6,0,1,-1,0,0,0,0,10.714245517666122,UTZrx6.|,-10.714245517666122,0,-1,1,0,0,0,0,3,-3,3,-3,3,-3,8,5,1,2
@DS-alB4,1,0,-1,1,0,0,1,10.714245517666122,DSBal4@-,-10.714245517666122,-1,0,1,-1,0,0,-1,6,-6,6,-6,6,-6,8,5,1,2
eK}haK8a,0,0,-2,1,1,-1,-1,9.714245517666122,KKehaa8},-9.714245517666122,0,0,2,-1,-1,1,1,4,-4,4,-4,4,-4,8,6,1,1
/Q*.}5^k,1,0,-1,0,0,0,0,8.39231742277876,Qk5/*.}^,-8.39231742277876,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,1,5
#jo7sOw3,1,0,-1,1,1,0,2,9.714245517666122,Ojosw73#,-9.714245517666122,-1,0,1,-1,-1,0,-2,6,-6,6,-6,6,-6,8,5,2,1
6$(euS#r,0,2,-1,1,0,0,2,10.129283016944967,Seur6$(#,-10.129283016944967,0,-2,1,-1,0,0,-2,4,-4,4,-4,4,-4,8,4,1,3
"3i^sa,Ut",0,1,-2,0,0,-1,-2,9.714245517666122,"Uisat3^,",-9.714245517666122,0,-1,2,0,0,1,2,7,-7,7,-7,7,-7,8,5,1,2
(}8eNTL5,1,0,0,0,1,0,2,10.714245517666122,NTLe85(},-10.714245517666122,-1,0,0,0,-1,0,-2,3,-3,3,-3,3,-3,8,4,2,2
0{vqg)F<,0,2,-1,0,0,0,1,10.129283016944967,Fvqg0{)<,-10.129283016944967,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,4,1,3
g.wr>7FY,0,1,-2,0,0,0,-1,10.714245517666122,FYgwr7.>,-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
@ew~L#E9,1,0,-2,-1,0,0,-2,10.714245517666122,LEew9@~#,-10.714245517666122,-1,0,2,1,0,0,2,9,-9,9,-9,9,-9,8,4,1,3
4!b9)I}-,0,2,-1,0,0,1,2,9.714245517666122,Ib49!)}-,-9.714245517666122,0,-2,1,0,0,-1,-2,6,-6,6,-6,6,-6,8,2,2,4
1*f;U/sM,0,2,-2,0,0,1,1,10.714245517666122,UMfs1*;/,-10.714245517666122,0,-2,2,0,0,-1,-1,7,-7,7,-7,7,-7,8,4,1,3
|r$Efv0k,1,0,-1,0,1,0,1,9.714245517666122,Erfvk0|$,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
@4?F=h22,1,0,-2,0,0,0,-1,10.129283016944967,Fh422@?=,-10.129283016944967,-1,0,2,0,0,0,1,6,-6,6,-6,6,-6,8,2,3,3
k?P-S@h6,0,2,-2,-1,0,0,-1,10.714245517666122,PSkh6?-@,-10.714245517666122,0,-2,2,1,0,0,1,9,-9,9,-9,9,-9,8,4,1,3
~s0&2!8G,1,0,-2,0,0,0,-1,10.129283016944967,Gs028~&!,-10.129283016944967,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,2,3,3
l;Kfa6-U,0,1,-1,-1,0,0,-1,10.714245517666122,KUlfa6;-,-10.714245517666122,0,-1,1,1,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
3D.?i}~e,0,2,-1,0,0,1,2,9.714245517666122,Die3.?}~,-9.714245517666122,0,-2,1,0,0,-1,-2,7,-7,7,-7,7,-7,8,3,1,4
%<Ep]9{o,1,0,-1,0,0,0,0,9.714245517666122,Epo9%<]{,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
sL{TV5;F,0,1,-1,1,0,0,1,9.714245517666122,LTVFs5{;,-9.714245517666122,0,-1,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
#b8ET/uP,1,0,-1,1,1,-1,1,10.714245517666122,ETPbu8#/,-10.714245517666122,-1,0,1,-1,-1,1,-1,7,-7,7,-7,7,-7,8,5,1,2
e!Fd6k.y,0,1,-1,0,1,1,2,9.714245517666122,Fedky6!.,-9.714245517666122,0,-1,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,5,1,2
6)oV&;k_,0,2,-1,1,0,0,2,9.714245517666122,Vok6)&;_,-9.714245517666122,0,-2,1,-1,0,0,-2,6,-6,6,-6,6,-6,8,3,1,4
9u#gCap9,0,0,-2,1,0,0,-1,9.714245517666122,Cugap99#,-9.714245517666122,0,0,2,-1,0,0,1,6,-6,6,-6,6,-6,8,5,2,1
i<!fT2f),0,2,-1,1,1,1,4,10.129283016944967,Tiff2<!),-10.129283016944967,0,-2,1,-1,-1,-1,-4,6,-6,6,-6,6,-6,8,4,1,3
hu$]c4aD,0,1,-1,1,1,-1,1,9.714245517666122,Dhuca4$],-9.714245517666122,0,-1,1,-1,-1,1,-1,4,-4,4,-4,4,-4,8,5,1,2
|3/u}$XN,1,0,-1,0,0,1,1,9.714245517666122,XNu3|/}$,-9.714245517666122,-1,0,1,0,0,-1,-1,4,-4,4,-4,4,-4,8,3,1,4
?V8>hrWO,1,0,-1,0,0,0,0,10.714245517666122,VWOhr8?>,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
jqjc|Q8H,0,0,-2,-1,1,0,-2,9.714245517666122,QHjqjc8|,-9.714245517666122,0,0,2,1,-1,0,2,4,-4,4,-4,4,-4,8,6,1,1
e3/SHMxq,0,0,-2,0,0,0,-2,10.129283016944967,SHMexq3/,-10.129283016944967,0,0,2,0,0,0,2,1,-1,1,-1,1,-1,8,6,1,1
"|,;Ka-<3",1,0,-1,0,0,0,0,8.39231742277876,"Ka3|,;-<",-8.39231742277876,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,2,1,5
1G&%wa#B,0,2,-2,-1,0,0,-1,10.714245517666122,GBwa1&%#,-10.714245517666122,0,-2,2,1,0,0,1,7,-7,7,-7,7,-7,8,4,1,3
3To{&O!M,0,2,-1,-1,0,0,0,10.129283016944967,TOMo3{&!,-10.129283016944967,0,-2,1,1,0,0,0,7,-7,7,-7,7,-7,8,4,1,3
m@}3!^+X,0,2,-1,0,0,0,1,8.39231742277876,Xm3@}!^+,-8.39231742277876,0,-2,1,0,0,0,-1,1,-1,1,-1,1,-1,8,2,1,5
8hY5$PgP,0,0,-2,1,1,0,0,10.714245517666122,YPPhg85$,-10.714245517666122,0,0,2,-1,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
$pYb3m6c,1,0,-1,1,1,0,2,9.714245517666122,Ypbmc36$,-9.714245517666122,-1,0,1,-1,-1,0,-2,7,-7,7,-7,7,-7,8,5,2,1
4-Wlki8P,0,0,-1,-1,1,0,-1,10.714245517666122,WPlki48-,-10.714245517666122,0,0,1,1,-1,0,1,4,-4,4,-4,4,-4,8,5,2,1
3c$]U1?i,0,2,-2,0,0,0,0,10.714245517666122,Uci31$]?,-10.714245517666122,0,-2,2,0,0,0,0,7,-7,7,-7,7,-7,8,3,2,3
1>oN[ro^,0,2,-2,1,0,-1,0,10.129283016944967,Noro1>[^,-10.129283016944967,0,-2,2,-1,0,1,0,6,-6,6,-6,6,-6,8,4,1,3
rZng2$W#,0,1,0,0,0,0,1,10.714245517666122,ZWrng2$#,-10.714245517666122,0,-1,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
1<0^<Syi,0,2,-2,0,0,0,0,10.714245517666122,Syi10<^<,-10.714245517666122,0,-2,2,0,0,0,0,1,-1,1,-1,1,-1,8,3,2,3
-T9zmC!J,1,0,0,0,1,0,2,10.714245517666122,TCJzm9-!,-10.714245517666122,-1,0,0,0,-1,0,-2,7,-7,7,-7,7,-7,8,5,1,2
[wFu2:fY,1,0,-1,1,0,-1,0,10.714245517666122,FYwuf2[:,-10.714245517666122,-1,0,1,-1,0,1,0,4,-4,4,-4,4,-4,8,5,1,2
<9Hc#$oa,1,0,-1,0,0,0,0,10.129283016944967,Hcoa9<#$,-10.129283016944967,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
.LL}=e!0,1,0,-1,0,0,1,1,9.714245517666122,LLe0.}=!,-9.714245517666122,-1,0,1,0,0,-1,-1,6,-6,6,-6,6,-6,8,3,1,4
$SX$<0xz,1,0,-2,0,0,0,-1,10.714245517666122,SXxz0$$<,-10.714245517666122,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,1,3
70]L!e-j,0,2,-2,0,0,1,1,10.714245517666122,Lej70]!-,-10.714245517666122,0,-2,2,0,0,-1,-1,7,-7,7,-7,7,-7,8,3,2,3
^8F*y;Em,1,0,-2,-1,0,0,-2,10.714245517666122,FEym8^*;,-10.714245517666122,-1,0,2,1,0,0,2,7,-7,7,-7,7,-7,8,4,1,3
]$*6zdP;,1,0,0,1,0,0,2,9.714245517666122,Pzd6]$*;,-9.714245517666122,-1,0,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,3,1,4
mB2?M4Z^,0,1,0,0,1,0,2,10.714245517666122,BMZm24?^,-10.714245517666122,0,-1,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,2,2
yY9GJ1#V,0,0,-1,0,1,0,0,9.714245517666122,YGJVy91#,-9.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
g7KhK:VD,0,0,-1,1,1,0,1,9.714245517666122,KKVDgh7:,-9.714245517666122,0,0,1,-1,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
t0Tqi*y%,0,1,0,0,1,1,3,9.714245517666122,Ttqiy0*%,-9.714245517666122,0,-1,0,0,-1,-1,-3,6,-6,6,-6,6,-6,8,5,1,2
|45X>4an,1,0,-1,0,0,0,0,10.714245517666122,Xan454|>,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,3,2
fQ|6(Yh-,0,2,-2,0,0,1,1,10.714245517666122,QYfh6|(-,-10.714245517666122,0,-2,2,0,0,-1,-1,3,-3,3,-3,3,-3,8,4,1,3
h(wPTt?9,0,1,-1,0,0,0,0,10.714245517666122,PThwt9(?,-10.714245517666122,0,-1,1,0,0,0,0,3,-3,3,-3,3,-3,8,5,1,2
9Gy|Eu{b,0,1,-1,-1,0,0,-1,10.714245517666122,GEyub9|{,-10.714245517666122,0,-1,1,1,0,0,1,7,-7,7,-7,7,-7,8,5,1,2
"cMhC,3lr",0,0,-2,0,0,0,-2,9.714245517666122,"MCchlr3,",-9.714245517666122,0,0,2,0,0,0,2,1,-1,1,-1,1,-1,8,6,1,1
l^S:1e10,0,1,-1,0,1,1,2,10.714245517666122,Sle110^:,-10.714245517666122,0,-1,1,0,-1,-1,-2,6,-6,6,-6,6,-6,8,3,3,2
(hl!($2J,1,0,-1,0,0,0,0,9.714245517666122,Jhl2(!($,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
!]]}I7<j,1,0,-1,0,0,0,0,8.39231742277876,Ij7!]]}<,-8.39231742277876,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,1,5
^87X8Xsk,1,0,-1,-1,1,0,0,10.714245517666122,XXsk878^,-10.714245517666122,-1,0,1,1,-1,0,0,4,-4,4,-4,4,-4,8,4,3,1
nZ*a1ix},0,1,-1,1,1,0,2,9.714245517666122,Znaix1*},-9.714245517666122,0,-1,1,-1,-1,0,-2,6,-6,6,-6,6,-6,8,5,1,2
n=I7+U$[,0,2,-1,-1,0,1,1,9.714245517666122,IUn7=+$[,-9.714245517666122,0,-2,1,1,0,-1,-1,6,-6,6,-6,6,-6,8,3,1,4
6.Eh+dEJ,0,1,-2,0,0,-1,-2,10.714245517666122,EEJhd6.+,-10.714245517666122,0,-1,2,0,0,1,2,4,-4,4,-4,4,-4,8,5,1,2
4#s>?F~1,0,2,-1,0,0,0,1,9.714245517666122,Fs41#>?~,-9.714245517666122,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,2,2,4
ynKi65|Q,0,0,-1,0,0,0,-1,10.714245517666122,KQyni65|,-10.714245517666122,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,5,2,1
"!s,#~v0Y",1,0,-1,0,1,1,2,9.714245517666122,"Ysv0!,#~",-9.714245517666122,-1,0,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,3,1,4
aVBu;54*,0,1,-1,0,0,0,0,11.299208018387276,VBau54;*,-11.299208018387276,0,-1,1,0,0,0,0,0,0,0,0,0,0,8,4,2,2
9:%$Ar@I,0,2,-1,-1,0,0,0,9.714245517666122,AIr9:%$@,-9.714245517666122,0,-2,1,1,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
2Aitdqn),0,0,0,0,0,0,0,8.39231742277876,Aitdqn2),-8.39231742277876,0,0,0,0,0,0,0,3,-3,3,-3,3,-3,8,6,1,1
}Z2uR/;S,1,0,-1,0,1,0,1,10.129283016944967,ZRSu2}/;,-10.129283016944967,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,1,3
aIOR<v15,0,0,-2,0,0,0,-2,10.714245517666122,IORav15<,-10.714245517666122,0,0,2,0,0,0,2,3,-3,3,-3,3,-3,8,5,2,1
qJ#6Z~%p,0,2,-2,0,0,0,0,10.714245517666122,JZqp6#~%,-10.714245517666122,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
d&&(B9c8,0,2,-1,0,1,0,2,10.714245517666122,Bdc98&&(,-10.714245517666122,0,-2,1,0,-1,0,-2,6,-6,6,-6,6,-6,8,3,2,3
%K6{i1uO,1,0,-1,0,1,1,2,11.299208018387276,KOiu61%{,-11.299208018387276,-1,0,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,4,2,2
]=b]1hS],1,0,0,1,0,0,2,9.714245517666122,Sbh1]=]],-9.714245517666122,-1,0,0,-1,0,0,-2,6,-6,6,-6,6,-6,8,3,1,4
o5HS(;@D,0,2,-1,0,1,1,3,10.129283016944967,HSDo5(;@,-10.129283016944967,0,-2,1,0,-1,-1,-3,4,-4,4,-4,4,-4,8,4,1,3
1<+bU-Ms,0,2,-2,0,0,0,0,10.714245517666122,UMbs1<+-,-10.714245517666122,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
4+4B(eyk,0,1,-2,0,0,0,-1,10.714245517666122,Beyk44+(,-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,2,2
thJ2s[@7,0,1,0,1,1,0,3,10.714245517666122,Jths27[@,-10.714245517666122,0,-1,0,-1,-1,0,-3,3,-3,3,-3,3,-3,8,4,2,2
hG#IES7j,0,0,-2,1,1,0,0,9.714245517666122,GIEShj7#,-9.714245517666122,0,0,2,-1,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
oDe9$w4<,0,1,-1,1,0,0,1,10.714245517666122,Doew94$<,-10.714245517666122,0,-1,1,-1,0,0,-1,3,-3,3,-3,3,-3,8,4,2,2
!^_iYf2M,1,0,-1,0,1,0,1,10.714245517666122,YMif2!^_,-10.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,4,1,3
(q9*G?yG,1,0,-2,0,0,-1,-2,10.714245517666122,GGqy9(*?,-10.714245517666122,-1,0,2,0,0,1,2,7,-7,7,-7,7,-7,8,4,1,3
(*!7bEmQ,1,0,-1,0,0,-1,-1,10.714245517666122,EQbm7(*!,-10.714245517666122,-1,0,1,0,0,1,1,1,-1,1,-1,1,-1,8,4,1,3
i1G^B8i*,0,1,0,-1,2,1,3,11.299208018387276,GBii18^*,-11.299208018387276,0,-1,0,1,-2,-1,-3,9,-9,9,-9,9,-9,8,4,2,2
=44j%;Wy,1,0,-1,0,0,0,0,10.714245517666122,Wjy44=%;,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,2,3
dRW|l4-D,0,1,-1,0,0,0,0,10.714245517666122,RWDdl4|-,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
tNqO=5Q7,0,0,-2,0,1,1,0,10.714245517666122,NOQtq57=,-10.714245517666122,0,0,2,0,-1,-1,0,3,-3,3,-3,3,-3,8,5,2,1
k[/D3J<B,0,2,-1,-1,1,0,1,10.129283016944967,DJBk3[/<,-10.129283016944967,0,-2,1,1,-1,0,-1,7,-7,7,-7,7,-7,8,4,1,3
=L9Z&s5V,1,0,-1,-1,2,0,1,10.714245517666122,LZVs95=&,-10.714245517666122,-1,0,1,1,-2,0,-1,10,-10,10,-10,10,-10,8,4,2,2
$8[4hS%>,1,0,0,1,0,0,2,9.714245517666122,Sh84$[%>,-9.714245517666122,-1,0,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,2,2,4
ctOH9@JA,0,0,-1,1,0,-1,-1,9.714245517666122,OHJAct9@,-9.714245517666122,0,0,1,-1,0,1,1,1,-1,1,-1,1,-1,8,6,1,1
^p2*7]P6,1,0,-2,0,0,0,-1,10.129283016944967,Pp276^*],-10.129283016944967,-1,0,2,0,0,0,1,6,-6,6,-6,6,-6,8,2,3,3
*4UV&;Wl,1,0,-1,0,0,0,0,10.129283016944967,UVWl4*&;,-10.129283016944967,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
w:H2bLvR,0,0,-1,0,1,0,0,10.129283016944967,HLRwbv2:,-10.129283016944967,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
0~HIDz;j,0,1,-1,0,0,0,0,10.714245517666122,HIDzj0~;,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
9w10=%oF,0,1,-1,1,1,0,2,10.714245517666122,Fwo910=%,-10.714245517666122,0,-1,1,-1,-1,0,-2,4,-4,4,-4,4,-4,8,3,3,2
{[N/:8gv,1,0,-1,0,0,0,0,9.714245517666122,Ngv8{[/:,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
44*d7J&<,0,2,-1,0,1,0,2,10.129283016944967,Jd447*&<,-10.129283016944967,0,-2,1,0,-1,0,-2,6,-6,6,-6,6,-6,8,2,3,3
(&N7CFzX,1,0,0,0,1,0,2,9.714245517666122,NCFXz7(&,-9.714245517666122,-1,0,0,0,-1,0,-2,4,-4,4,-4,4,-4,8,5,1,2
/Iq9q@wm,1,0,-1,0,1,0,1,9.714245517666122,Iqqwm9/@,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
4Lg<M$QM,0,1,-1,0,0,0,0,9.714245517666122,LMQMg4<$,-9.714245517666122,0,-1,1,0,0,0,0,7,-7,7,-7,7,-7,8,5,1,2
<nMlkK97,1,0,-1,0,0,0,0,10.714245517666122,MKnlk97<,-10.714245517666122,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,5,2,1
"j,;]qP07",0,2,-1,1,0,0,2,10.714245517666122,"Pjq07,;]",-10.714245517666122,0,-2,1,-1,0,0,-2,3,-3,3,-3,3,-3,8,3,2,3
;K9V8grp,1,0,-1,-1,1,0,0,10.714245517666122,KVgrp98;,-10.714245517666122,-1,0,1,1,-1,0,0,7,-7,7,-7,7,-7,8,5,2,1
3q;;?tV+,0,2,-1,1,0,0,2,9.714245517666122,Vqt3;;?+,-9.714245517666122,0,-2,1,-1,0,0,-2,6,-6,6,-6,6,-6,8,3,1,4
3FNsxB_l,0,0,-1,0,0,0,-1,10.129283016944967,FNBsxl3_,-10.129283016944967,0,0,1,0,0,0,1,4,-4,4,-4,4,-4,8,6,1,1
mXOrY67-,0,0,0,0,0,0,0,10.714245517666122,XOYmr67-,-10.714245517666122,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,2,1
l5KYx}=J,0,1,0,0,1,0,2,10.714245517666122,KYJlx5}=,-10.714245517666122,0,-1,0,0,-1,0,-2,4,-4,4,-4,4,-4,8,5,1,2
2{5(=iKy,0,2,-2,1,0,0,1,10.714245517666122,Kiy25{(=,-10.714245517666122,0,-2,2,-1,0,0,-1,1,-1,1,-1,1,-1,8,3,2,3
2~]Ru<GG,0,2,-2,0,0,0,0,10.129283016944967,RGGu2~]<,-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
4tOA#)E~,0,2,-1,0,0,0,1,10.129283016944967,OAEt4#)~,-10.129283016944967,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,4,1,3
t?uThWt1,0,0,-1,0,0,0,-1,9.714245517666122,TWtuht1?,-9.714245517666122,0,0,1,0,0,0,1,3,-3,3,-3,3,-3,8,6,1,1
*$o;o7/W,1,0,-1,0,0,1,1,9.714245517666122,Woo7*$;/,-9.714245517666122,-1,0,1,0,0,-1,-1,7,-7,7,-7,7,-7,8,3,1,4
t2Ya|{]Q,0,2,-1,-1,1,0,1,10.714245517666122,YQta2|{],-10.714245517666122,0,-2,1,1,-1,0,-1,4,-4,4,-4,4,-4,8,4,1,3
9pig5m*K,0,0,-1,0,1,0,0,9.714245517666122,Kpigm95*,-9.714245517666122,0,0,1,0,-1,0,0,7,-7,7,-7,7,-7,8,5,2,1
6wd?LjO&,0,1,0,0,0,0,1,10.714245517666122,LOwdj6?&,-10.714245517666122,0,-1,0,0,0,0,-1,6,-6,6,-6,6,-6,8,5,1,2
o+1[4>!J,0,2,-1,0,0,1,2,9.714245517666122,Jo14+[>!,-9.714245517666122,0,-2,1,0,0,-1,-2,1,-1,1,-1,1,-1,8,2,2,4
=)Y4g?rH,1,0,-1,0,1,0,1,10.714245517666122,YHgr4=)?,-10.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,1,3
7WvA5<)5,0,1,0,0,1,0,2,10.714245517666122,WAv755<),-10.714245517666122,0,-1,0,0,-1,0,-2,3,-3,3,-3,3,-3,8,3,3,2
gGMSTL/8,0,0,-1,0,0,0,-1,8.39231742277876,GMSTLg8/,-8.39231742277876,0,0,1,0,0,0,1,0,0,0,0,0,0,8,6,1,1
n=kD8W^I,0,1,-1,0,1,1,2,10.714245517666122,DWInk8=^,-10.714245517666122,0,-1,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,5,1,2
b;d^}iT9,0,2,-2,1,0,0,1,10.129283016944967,Tbdi9;^},-10.129283016944967,0,-2,2,-1,0,0,-1,6,-6,6,-6,6,-6,8,4,1,3
4Gp:myvg,0,0,-1,0,0,0,-1,8.39231742277876,Gpmyvg4:,-8.39231742277876,0,0,1,0,0,0,1,4,-4,4,-4,4,-4,8,6,1,1
igr;Bs87,0,0,-1,0,0,0,-1,9.714245517666122,Bigrs87;,-9.714245517666122,0,0,1,0,0,0,1,3,-3,3,-3,3,-3,8,5,2,1
]Sh8pV|D,1,0,0,0,1,0,2,10.714245517666122,SVDhp8]|,-10.714245517666122,-1,0,0,0,-1,0,-2,7,-7,7,-7,7,-7,8,5,1,2
^-fI01r%,1,0,0,1,1,0,3,10.714245517666122,Ifr01^-%,-10.714245517666122,-1,0,0,-1,-1,0,-3,6,-6,6,-6,6,-6,8,3,2,3
7o#CAY^>,0,2,-1,0,0,0,1,10.129283016944967,CAYo7#^>,-10.129283016944967,0,-2,1,0,0,0,-1,6,-6,6,-6,6,-6,8,4,1,3
2>_zVzP3,0,1,-1,0,0,0,0,11.299208018387276,VPzz23>_,-11.299208018387276,0,-1,1,0,0,0,0,3,-3,3,-3,3,-3,8,4,2,2
9E$ldRK^,0,1,-1,0,0,1,1,10.714245517666122,ERKld9$^,-10.714245517666122,0,-1,1,0,0,-1,-1,6,-6,6,-6,6,-6,8,5,1,2
>2D%I:Ns,1,0,-2,-1,0,1,-1,10.129283016944967,DINs2>%:,-10.129283016944967,-1,0,2,1,0,-1,1,7,-7,7,-7,7,-7,8,4,1,3
"^5Y1yg,&",1,0,0,0,1,0,2,10.714245517666122,"Yyg51^,&",-10.714245517666122,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,3,2,3
