originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
mCn4}eQP,0,0,-2,1,0,1,0,10.129283016944967,CQPmne4},-10.129283016944967,0,0,2,-1,0,-1,0,1,-1,1,-1,1,-1,8,6,1,1
z8;&u2Nu,0,1,-1,0,1,0,1,10.714245517666122,Nzuu82;&,-10.714245517666122,0,-1,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,4,2,2
zwss5b-Y,0,0,-1,0,1,1,1,8.39231742277876,Yzwssb5-,-8.39231742277876,0,0,1,0,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
$+z3Z$hf,1,0,-1,0,1,0,1,10.129283016944967,Zzhf3$+$,-10.129283016944967,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,1,3
z1G4xEo{,0,0,0,0,1,1,2,10.714245517666122,GEzxo14{,-10.714245517666122,0,0,0,0,-1,-1,-2,6,-6,6,-6,6,-6,8,5,2,1
pt)Y]8iV,0,1,-2,0,0,0,-1,10.714245517666122,YVpti8)],-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
fY;B&i3O,0,1,-2,0,1,0,0,10.714245517666122,YBOfi3;&,-10.714245517666122,0,-1,2,0,-1,0,0,7,-7,7,-7,7,-7,8,5,1,2
cCP~<#1$,0,2,0,0,0,0,2,9.714245517666122,CPc1~<#$,-9.714245517666122,0,-2,0,0,0,0,-2,0,0,0,0,0,0,8,3,1,4
iTlZf4!^,0,1,0,0,0,0,1,10.714245517666122,TZilf4!^,-10.714245517666122,0,-1,0,0,0,0,-1,0,0,0,0,0,0,8,5,1,2
%DTTGTi2,1,0,-1,0,0,0,0,8.39231742277876,DTTGTi2%,-8.39231742277876,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,6,1,1
d<|=CBb1,0,2,-1,0,0,0,1,10.714245517666122,CBdb1<|=,-10.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,4,1,3
+Jm?QJ:4,1,0,-2,0,0,0,-1,10.129283016944967,JQJm4+?:,-10.129283016944967,-1,0,2,0,0,0,1,6,-6,6,-6,6,-6,8,4,1,3
|Wu~j?=3,1,0,-1,0,0,0,0,9.714245517666122,Wuj3|~?=,-9.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,3,1,4
.Xw+8}?g,1,0,-1,0,0,0,0,9.714245517666122,Xwg8.+}?,-9.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,1,4
6Fc4:/Aq,0,1,-1,-1,1,1,1,11.299208018387276,FAcq64:/,-11.299208018387276,0,-1,1,1,-1,-1,-1,4,-4,4,-4,4,-4,8,4,2,2
&?4yE4:S,1,0,-1,0,1,0,1,10.714245517666122,ESy44&?:,-10.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,3,2,3
9H)u_=Eu,0,2,-2,-1,0,1,0,10.714245517666122,HEuu9)_=,-10.714245517666122,0,-2,2,1,0,-1,0,7,-7,7,-7,7,-7,8,4,1,3
3_pbBfiI,0,0,-1,0,0,0,-1,9.714245517666122,BIpbfi3_,-9.714245517666122,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
6~:3+inP,0,2,-2,1,0,0,1,10.714245517666122,Pin63~:+,-10.714245517666122,0,-2,2,-1,0,0,-1,1,-1,1,-1,1,-1,8,3,2,3
#=c*;.M0,1,0,-1,0,0,0,0,8.39231742277876,Mc0#=*;.,-8.39231742277876,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,2,1,5
(|h~F(y2,1,0,-1,0,0,1,1,9.714245517666122,Fhy2(|~(,-9.714245517666122,-1,0,1,0,0,-1,-1,9,-9,9,-9,9,-9,8,3,1,4
7C.2cWld,0,0,-2,0,0,0,-2,10.714245517666122,CWcld72.,-10.714245517666122,0,0,2,0,0,0,2,4,-4,4,-4,4,-4,8,5,2,1
{OZ#&q6X,1,0,-2,0,1,0,0,10.129283016944967,OZXq6{#&,-10.129283016944967,-1,0,2,0,-1,0,0,7,-7,7,-7,7,-7,8,4,1,3
3-RSsORq,0,0,-1,0,0,0,-1,9.714245517666122,RSORsq3-,-9.714245517666122,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
@>rcLtu4,1,0,0,1,0,0,2,9.714245517666122,Lrctu4@>,-9.714245517666122,-1,0,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,5,1,2
nz0ME[MN,0,0,-1,1,1,0,1,9.714245517666122,MEMNnz0[,-9.714245517666122,0,0,1,-1,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
cEuRqu3$,0,0,0,0,0,0,0,9.714245517666122,ERcuqu3$,-9.714245517666122,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,1,1
}}AFi?9k,1,0,-1,0,0,0,0,10.714245517666122,AFik9}}?,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
$7ZqFGw),1,0,0,0,0,0,1,10.714245517666122,ZFGqw7$),-10.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
(1aoNZ2O,1,0,-1,0,1,0,1,10.714245517666122,NZOao12(,-10.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,5,2,1
9rk1L~D8,0,0,-1,-1,1,0,-1,10.714245517666122,LDrk918~,-10.714245517666122,0,0,1,1,-1,0,1,9,-9,9,-9,9,-9,8,4,3,1
9Uu0E|Qq,0,0,-1,-1,1,0,-1,10.714245517666122,UEQuq90|,-10.714245517666122,0,0,1,1,-1,0,1,7,-7,7,-7,7,-7,8,5,2,1
;cBC[v8$,1,0,-1,0,0,0,0,10.714245517666122,BCcv8;[$,-10.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
vME5EX.T,0,0,-1,0,1,0,0,8.39231742277876,MEEXTv5.,-8.39231742277876,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
$4Kd.$dW,1,0,-1,0,0,0,0,10.714245517666122,KWdd4$.$,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
#E^6H&8x,1,0,-2,-1,0,0,-2,10.714245517666122,EHx68#^&,-10.714245517666122,-1,0,2,1,0,0,2,7,-7,7,-7,7,-7,8,3,2,3
!L;3!QqZ,1,0,-2,0,0,0,-1,10.129283016944967,LQZq3!;!,-10.129283016944967,-1,0,2,0,0,0,1,4,-4,4,-4,4,-4,8,4,1,3
"ca,m$3Wi",0,1,-2,0,0,0,-1,9.714245517666122,"Wcami3,$",-9.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
fvT8sK$f,0,0,-1,0,1,0,0,9.714245517666122,TKfvsf8$,-9.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
vbT?1kUM,0,0,-1,1,0,0,0,10.129283016944967,TUMvbk1?,-10.129283016944967,0,0,1,-1,0,0,0,1,-1,1,-1,1,-1,8,6,1,1
2zfS7.w7,0,0,-1,1,1,0,1,10.129283016944967,Szfw277.,-10.129283016944967,0,0,1,-1,-1,0,-1,6,-6,6,-6,6,-6,8,4,3,1
":ai4,<$S",1,0,0,0,0,1,2,9.714245517666122,"Sai4:,<$",-9.714245517666122,-1,0,0,0,0,-1,-2,4,-4,4,-4,4,-4,8,3,1,4
z/XK9P8*,0,1,0,0,1,0,2,10.714245517666122,XKPz98/*,-10.714245517666122,0,-1,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,4,2,2
/Syp<3r0,1,0,-1,0,1,0,1,10.714245517666122,Sypr30/<,-10.714245517666122,-1,0,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,4,2,2
68~9L;hS,0,1,-2,0,0,0,-1,10.714245517666122,LSh689~;,-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,3,3,2
(DwM%x5%,1,0,-1,0,0,0,0,10.714245517666122,DMwx5(%%,-10.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
7oG2nLb<,0,0,0,0,1,0,1,10.714245517666122,GLonb72<,-10.714245517666122,0,0,0,0,-1,0,-1,6,-6,6,-6,6,-6,8,5,2,1
3+7>Ls)[,0,2,-1,0,0,0,1,9.714245517666122,Ls37+>)[,-9.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,2,2,4
"_t|L,0{s",1,0,-1,0,0,0,0,9.714245517666122,"Lts0_|,{",-9.714245517666122,-1,0,1,0,0,0,0,7,-7,7,-7,7,-7,8,3,1,4
sa_VWi0$,0,1,-1,0,0,-1,-1,10.714245517666122,VWsai0_$,-10.714245517666122,0,-1,1,0,0,1,1,3,-3,3,-3,3,-3,8,5,1,2
]b&1(])F,1,0,-1,0,0,0,0,8.39231742277876,Fb1]&(]),-8.39231742277876,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,2,1,5
%y/x<3X1,1,0,-2,0,1,1,1,10.714245517666122,Xyx31%/<,-10.714245517666122,-1,0,2,0,-1,-1,-1,9,-9,9,-9,9,-9,8,3,2,3
5G5y:8=G,0,1,-1,-1,1,1,1,10.714245517666122,GGy558:=,-10.714245517666122,0,-1,1,1,-1,-1,-1,7,-7,7,-7,7,-7,8,3,3,2
$o9K}S#1,1,0,-1,-1,1,1,1,10.714245517666122,KSo91$}#,-10.714245517666122,-1,0,1,1,-1,-1,-1,9,-9,9,-9,9,-9,8,3,2,3
=ru|904S,1,0,-1,0,0,0,0,10.714245517666122,Sru904=|,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,3,3,2
i*aoJ96),0,1,0,1,0,1,3,10.714245517666122,Jiao96*),-10.714245517666122,0,-1,0,-1,0,-1,-3,3,-3,3,-3,3,-3,8,4,2,2
4b7{z@X|,0,2,-1,0,1,0,2,10.714245517666122,Xbz47{@|,-10.714245517666122,0,-2,1,0,-1,0,-2,9,-9,9,-9,9,-9,8,3,2,3
t~4W[Rh7,0,1,-2,-1,0,0,-2,11.299208018387276,WRth47~[,-11.299208018387276,0,-1,2,1,0,0,2,6,-6,6,-6,6,-6,8,4,2,2
(D2@x$PL,1,0,-2,0,0,0,-1,10.129283016944967,DPLx2(@$,-10.129283016944967,-1,0,2,0,0,0,1,7,-7,7,-7,7,-7,8,4,1,3
lG0a{wlJ,0,0,-2,1,1,1,1,9.714245517666122,GJlawl0{,-9.714245517666122,0,0,2,-1,-1,-1,-1,4,-4,4,-4,4,-4,8,6,1,1
?Tm9+2ea,1,0,-1,0,0,1,1,10.714245517666122,Tmea92?+,-10.714245517666122,-1,0,1,0,0,-1,-1,4,-4,4,-4,4,-4,8,4,2,2
6-Q09{:o,0,2,-1,0,0,0,1,10.129283016944967,Qo609-{:,-10.129283016944967,0,-2,1,0,0,0,-1,4,-4,4,-4,4,-4,8,2,3,3
3?C@ZopG,0,1,-1,0,0,0,0,10.714245517666122,CZGop3?@,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
pF(*b2ef,0,1,-1,1,1,0,2,9.714245517666122,Fpbef2(*,-9.714245517666122,0,-1,1,-1,-1,0,-2,4,-4,4,-4,4,-4,8,5,1,2
%*8O9r3z,1,0,0,0,1,1,3,10.714245517666122,Orz893%*,-10.714245517666122,-1,0,0,0,-1,-1,-3,7,-7,7,-7,7,-7,8,3,3,2
$BJ0=XlA,1,0,-1,1,0,0,1,9.714245517666122,BJXAl0$=,-9.714245517666122,-1,0,1,-1,0,0,-1,4,-4,4,-4,4,-4,8,5,1,2
]h0wdJBs,1,0,-1,0,1,0,1,9.714245517666122,JBhwds0],-9.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,6,1,1
v1UK9<zX,0,0,-1,1,1,0,1,10.714245517666122,UKXvz19<,-10.714245517666122,0,0,1,-1,-1,0,-1,4,-4,4,-4,4,-4,8,5,2,1
8Mt%>yAi,0,1,-1,0,0,0,0,10.714245517666122,MAtyi8%>,-10.714245517666122,0,-1,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
0^iJ/;-Z,0,2,-1,0,0,1,2,9.714245517666122,JZi0^/;-,-9.714245517666122,0,-2,1,0,0,-1,-2,4,-4,4,-4,4,-4,8,3,1,4
gekk1K%%,0,1,0,0,1,0,2,9.714245517666122,Kgekk1%%,-9.714245517666122,0,-1,0,0,-1,0,-2,3,-3,3,-3,3,-3,8,5,1,2
&UT0=Rmz,1,0,-1,0,0,0,0,10.714245517666122,UTRmz0&=,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
9enD3++B,0,1,0,0,1,0,2,11.299208018387276,DBen93++,-11.299208018387276,0,-1,0,0,-1,0,-2,4,-4,4,-4,4,-4,8,4,2,2
bf1B/*BN,0,1,-1,0,1,0,1,10.714245517666122,BBNbf1/*,-10.714245517666122,0,-1,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,5,1,2
zA28ZF(<,0,1,0,0,1,0,2,10.714245517666122,AZFz28(<,-10.714245517666122,0,-1,0,0,-1,0,-2,3,-3,3,-3,3,-3,8,4,2,2
0zV]PwLc,0,0,-1,1,0,0,0,10.129283016944967,VPLzwc0],-10.129283016944967,0,0,1,-1,0,0,0,4,-4,4,-4,4,-4,8,6,1,1
=A-6h$-X,1,0,-1,-1,0,1,0,9.714245517666122,AXh6=-$-,-9.714245517666122,-1,0,1,1,0,-1,0,7,-7,7,-7,7,-7,8,3,1,4
y}K5Eu5A,0,0,-1,-1,1,1,0,10.714245517666122,KEAyu55},-10.714245517666122,0,0,1,1,-1,-1,0,7,-7,7,-7,7,-7,8,5,2,1
x]nVzw6#,0,1,0,1,0,0,2,9.714245517666122,Vxnzw6]#,-9.714245517666122,0,-1,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,5,1,2
&g)3Fz7s,1,0,-1,0,1,0,1,10.714245517666122,Fgzs37&),-10.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,2,2
^V5ubWp},1,0,0,0,1,0,2,10.714245517666122,VWubp5^},-10.714245517666122,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,5,1,2
iG3M(8k-,0,1,-1,0,1,0,1,11.299208018387276,GMik38(-,-11.299208018387276,0,-1,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,4,2,2
7$?P9Qfl,0,1,-1,-1,1,0,0,11.299208018387276,PQfl79$?,-11.299208018387276,0,-1,1,1,-1,0,0,4,-4,4,-4,4,-4,8,4,2,2
s8s)jOCu,0,0,-1,0,1,0,0,9.714245517666122,OCssju8),-9.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
s;9T7o^<,0,2,-1,0,1,1,3,10.714245517666122,Tso97;^<,-10.714245517666122,0,-2,1,0,-1,-1,-3,6,-6,6,-6,6,-6,8,3,2,3
fN6y#ozj,0,0,-2,1,1,0,0,8.39231742277876,Nfyozj6#,-8.39231742277876,0,0,2,-1,-1,0,0,4,-4,4,-4,4,-4,8,6,1,1
v6V32%gf,0,0,-1,0,1,0,0,10.129283016944967,Vvgf632%,-10.129283016944967,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,4,3,1
!SFh!c$4,1,0,-1,0,0,0,0,10.714245517666122,SFhc4!!$,-10.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
)Pp9h{Y;,1,0,-1,-1,1,1,1,10.714245517666122,PYph9){;,-10.714245517666122,-1,0,1,1,-1,-1,-1,9,-9,9,-9,9,-9,8,4,1,3
s:1B*AzK,0,1,-2,0,0,0,-1,10.714245517666122,BAKsz1:*,-10.714245517666122,0,-1,2,0,0,0,1,4,-4,4,-4,4,-4,8,5,1,2
5pR^.[Xu,0,2,-1,0,0,1,2,10.714245517666122,RXpu5^.[,-10.714245517666122,0,-2,1,0,0,-1,-2,4,-4,4,-4,4,-4,8,4,1,3
9%pq)+LY,0,2,-2,0,0,0,0,10.714245517666122,LYpq9%)+,-10.714245517666122,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
",qAj)SM7",1,0,-1,1,0,1,2,10.714245517666122,"ASMqj7,)",-10.714245517666122,-1,0,1,-1,0,-1,-2,6,-6,6,-6,6,-6,8,5,1,2
~2)ZUf;{,1,0,0,0,0,0,1,9.714245517666122,ZUf2~);{,-9.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,3,1,4
!E^Pbu3^,1,0,-1,-1,0,0,-1,10.714245517666122,EPbu3!^^,-10.714245517666122,-1,0,1,1,0,0,1,6,-6,6,-6,6,-6,8,4,1,3
h$9Hr[C|,0,2,-1,-1,0,0,0,10.714245517666122,HChr9$[|,-10.714245517666122,0,-2,1,1,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
z)iS(6z6,0,1,-2,1,1,0,1,10.714245517666122,Sziz66)(,-10.714245517666122,0,-1,2,-1,-1,0,-1,6,-6,6,-6,6,-6,8,4,2,2
tfT1>yJq,0,0,-2,1,0,1,0,9.714245517666122,TJtfyq1>,-9.714245517666122,0,0,2,-1,0,-1,0,1,-1,1,-1,1,-1,8,6,1,1
kVY)+du4,0,1,-1,0,0,-1,-1,10.714245517666122,VYkdu4)+,-10.714245517666122,0,-1,1,0,0,1,1,3,-3,3,-3,3,-3,8,5,1,2
8)brS@/m,0,2,-1,1,0,0,2,10.129283016944967,Sbrm8)@/,-10.129283016944967,0,-2,1,-1,0,0,-2,4,-4,4,-4,4,-4,8,4,1,3
4Lnw9?CP,0,0,-1,0,1,0,0,10.714245517666122,LCPnw49?,-10.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
"8h,M}D%]",0,2,-1,-1,0,0,0,9.714245517666122,"MDh8,}%]",-9.714245517666122,0,-2,1,1,0,0,0,9,-9,9,-9,9,-9,8,3,1,4
*)IS2/;g,1,0,0,0,0,0,1,9.714245517666122,ISg2*)/;,-9.714245517666122,-1,0,0,0,0,0,-1,4,-4,4,-4,4,-4,8,3,1,4
"4,^q~1Te",0,2,-2,0,0,-1,-1,10.714245517666122,"Tqe41,^~",-10.714245517666122,0,-2,2,0,0,1,1,4,-4,4,-4,4,-4,8,3,2,3
5TVWu/OD,0,0,-1,1,0,-1,-1,8.39231742277876,TVWODu5/,-8.39231742277876,0,0,1,-1,0,1,1,4,-4,4,-4,4,-4,8,6,1,1
$389zQBj,1,0,-1,0,0,0,0,10.714245517666122,QBzj389$,-10.714245517666122,-1,0,1,0,0,0,0,1,-1,1,-1,1,-1,8,4,3,1
7__Hy<LK,0,2,-2,0,0,0,0,10.129283016944967,HLKy7__<,-10.129283016944967,0,-2,2,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
te.6DGmd,0,0,-2,0,0,0,-2,9.714245517666122,DGtemd6.,-9.714245517666122,0,0,2,0,0,0,2,1,-1,1,-1,1,-1,8,6,1,1
t+$%36AZ,0,2,-1,0,0,0,1,10.714245517666122,AZt36+$%,-10.714245517666122,0,-2,1,0,0,0,-1,1,-1,1,-1,1,-1,8,3,2,3
}z:7w9Zl,1,0,-1,0,1,0,1,10.714245517666122,Zzwl79}:,-10.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,4,2,2
3;FPsov$,0,1,0,0,0,0,1,10.714245517666122,FPsov3;$,-10.714245517666122,0,-1,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
;B]8:w6r,1,0,-2,0,1,0,0,10.714245517666122,Bwr86;]:,-10.714245517666122,-1,0,2,0,-1,0,0,7,-7,7,-7,7,-7,8,3,2,3
3K|j3a=s,0,1,-1,0,1,1,2,10.714245517666122,Kjas33|=,-10.714245517666122,0,-1,1,0,-1,-1,-2,10,-10,10,-10,10,-10,8,4,2,2
(cFd~38#,1,0,-1,1,0,0,1,10.714245517666122,Fcd38(~#,-10.714245517666122,-1,0,1,-1,0,0,-1,3,-3,3,-3,3,-3,8,3,2,3
$3lo)3C4,1,0,-1,0,1,0,1,10.714245517666122,Clo334$),-10.714245517666122,-1,0,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,3,3,2
?>|Muod5,1,0,-1,0,0,0,0,10.129283016944967,Muod5?>|,-10.129283016944967,-1,0,1,0,0,0,0,3,-3,3,-3,3,-3,8,4,1,3
=9<eTK#o,1,0,-1,0,0,0,0,10.714245517666122,TKeo9=<#,-10.714245517666122,-1,0,1,0,0,0,0,4,-4,4,-4,4,-4,8,4,1,3
$3|lh4+O,1,0,-1,0,0,1,1,10.714245517666122,Olh34$|+,-10.714245517666122,-1,0,1,0,0,-1,-1,4,-4,4,-4,4,-4,8,3,2,3
@k#&S_9A,1,0,-1,-1,0,1,0,9.714245517666122,SAk9@#&_,-9.714245517666122,-1,0,1,1,0,-1,0,7,-7,7,-7,7,-7,8,3,1,4
(tJ@$)61,1,0,-1,1,0,0,1,9.714245517666122,Jt61(@$),-9.714245517666122,-1,0,1,-1,0,0,-1,3,-3,3,-3,3,-3,8,2,2,4
(8Tj0@L+,1,0,-1,-1,1,0,0,10.714245517666122,TLj80(@+,-10.714245517666122,-1,0,1,1,-1,0,0,6,-6,6,-6,6,-6,8,3,2,3
5?kV>eiR,0,1,-2,1,0,0,0,10.714245517666122,VRkei5?>,-10.714245517666122,0,-1,2,-1,0,0,0,4,-4,4,-4,4,-4,8,5,1,2
x4P*a.Mw,0,1,-1,-1,1,1,1,10.714245517666122,PMxaw4*.,-10.714245517666122,0,-1,1,1,-1,-1,-1,7,-7,7,-7,7,-7,8,5,1,2
?WP=V2Ku,1,0,-1,0,1,0,1,9.714245517666122,WPVKu2?=,-9.714245517666122,-1,0,1,0,-1,0,-1,7,-7,7,-7,7,-7,8,5,1,2
7a7+Qn6b,0,0,-1,0,2,1,2,10.129283016944967,Qanb776+,-10.129283016944967,0,0,1,0,-2,-1,-2,7,-7,7,-7,7,-7,8,4,3,1
wpy45J-K,0,0,-1,-1,1,0,-1,10.714245517666122,JKwpy45-,-10.714245517666122,0,0,1,1,-1,0,1,4,-4,4,-4,4,-4,8,5,2,1
8)KO8qyP,0,0,-1,0,1,0,0,10.714245517666122,KOPqy88),-10.714245517666122,0,0,1,0,-1,0,0,4,-4,4,-4,4,-4,8,5,2,1
4z)EtIPf,0,0,-2,0,0,0,-2,10.129283016944967,EIPztf4),-10.129283016944967,0,0,2,0,0,0,2,4,-4,4,-4,4,-4,8,6,1,1
^(js%z8U,1,0,-2,0,1,0,0,10.129283016944967,Ujsz8^(%,-10.129283016944967,-1,0,2,0,-1,0,0,7,-7,7,-7,7,-7,8,4,1,3
>7lBciYU,1,0,-1,0,0,0,0,10.129283016944967,BYUlci7>,-10.129283016944967,-1,0,1,0,0,0,0,1,-1,1,-1,1,-1,8,6,1,1
{jp~/2yQ,1,0,-2,1,0,1,1,10.129283016944967,Qjpy2{~/,-10.129283016944967,-1,0,2,-1,0,-1,-1,4,-4,4,-4,4,-4,8,4,1,3
m%$uC1g4,0,1,-1,1,1,1,3,10.714245517666122,Cmug14%$,-10.714245517666122,0,-1,1,-1,-1,-1,-3,6,-6,6,-6,6,-6,8,4,2,2
<X8VZvy#,1,0,0,0,1,0,2,10.714245517666122,XVZvy8<#,-10.714245517666122,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,5,1,2
"z79_!So,",0,2,-1,0,0,0,1,10.714245517666122,"Szo79_!,",-10.714245517666122,0,-2,1,0,0,0,-1,3,-3,3,-3,3,-3,8,3,2,3
0Qb_Iv~G,0,1,-1,-1,0,0,-1,10.714245517666122,QIGbv0_~,-10.714245517666122,0,-1,1,1,0,0,1,7,-7,7,-7,7,-7,8,5,1,2
43R^Ir|A,0,1,-1,-1,0,0,-1,10.714245517666122,RIAr43^|,-10.714245517666122,0,-1,1,1,0,0,1,7,-7,7,-7,7,-7,8,4,2,2
^zgcHQ@7,1,0,0,0,0,0,1,10.714245517666122,HQzgc7^@,-10.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,5,1,2
!ZaU$5e<,1,0,-1,0,0,0,0,10.714245517666122,ZUae5!$<,-10.714245517666122,-1,0,1,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
h$?C3VE1,0,1,-1,0,1,0,1,10.714245517666122,CVEh31$?,-10.714245517666122,0,-1,1,0,-1,0,-1,6,-6,6,-6,6,-6,8,4,2,2
nsbNg0[I,0,0,-1,0,0,1,0,9.714245517666122,NInsbg0[,-9.714245517666122,0,0,1,0,0,-1,0,1,-1,1,-1,1,-1,8,6,1,1
eOeXc|U5,0,0,-1,0,0,0,-1,10.129283016944967,OXUeec5|,-10.129283016944967,0,0,1,0,0,0,1,3,-3,3,-3,3,-3,8,6,1,1
#6~gO+z%,1,0,-1,1,0,0,1,9.714245517666122,Ogz6#~+%,-9.714245517666122,-1,0,1,-1,0,0,-1,6,-6,6,-6,6,-6,8,3,1,4
~SjJ3u$b,1,0,0,0,1,1,3,10.714245517666122,SJjub3~$,-10.714245517666122,-1,0,0,0,-1,-1,-3,7,-7,7,-7,7,-7,8,5,1,2
-7ZfEZ0K,1,0,-1,0,1,0,1,9.714245517666122,ZEZKf70-,-9.714245517666122,-1,0,1,0,-1,0,-1,4,-4,4,-4,4,-4,8,5,2,1
",W5gRZJ=",1,0,0,0,1,0,2,9.714245517666122,"WRZJg5,=",-9.714245517666122,-1,0,0,0,-1,0,-2,6,-6,6,-6,6,-6,8,5,1,2
*9IaFf(-,1,0,0,0,0,0,1,10.714245517666122,IFaf9*(-,-10.714245517666122,-1,0,0,0,0,0,-1,3,-3,3,-3,3,-3,8,4,1,3
o%JA|=p3,0,2,-2,0,0,0,0,10.714245517666122,JAop3%|=,-10.714245517666122,0,-2,2,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
5-1+yisG,0,1,-1,1,0,0,1,10.714245517666122,Gyis51-+,-10.714245517666122,0,-1,1,-1,0,0,-1,1,-1,1,-1,1,-1,8,4,2,2
1gpNmUv=,0,0,0,0,0,0,0,9.714245517666122,NUgpmv1=,-9.714245517666122,0,0,0,0,0,0,0,3,-3,3,-3,3,-3,8,6,1,1
a8HZ{r&I,0,1,-1,0,1,1,2,10.714245517666122,HZIar8{&,-10.714245517666122,0,-1,1,0,-1,-1,-2,7,-7,7,-7,7,-7,8,5,1,2
4_aZqqj[,0,1,0,1,0,0,2,9.714245517666122,Zaqqj4_[,-9.714245517666122,0,-1,0,-1,0,0,-2,3,-3,3,-3,3,-3,8,5,1,2
g2~DL?b),0,2,-2,0,0,0,0,10.714245517666122,DLgb2~?),-10.714245517666122,0,-2,2,0,0,0,0,6,-6,6,-6,6,-6,8,4,1,3
%1%SnT7y,1,0,-1,0,1,1,2,11.299208018387276,STny17%%,-11.299208018387276,-1,0,1,0,-1,-1,-2,4,-4,4,-4,4,-4,8,4,2,2
5/AOLrpd,0,0,-1,0,0,0,-1,10.129283016944967,AOLrpd5/,-10.129283016944967,0,0,1,0,0,0,1,1,-1,1,-1,1,-1,8,6,1,1
0s9Z&_U^,0,2,-1,-1,1,1,2,10.714245517666122,ZUs09&_^,-10.714245517666122,0,-2,1,1,-1,-1,-2,9,-9,9,-9,9,-9,8,3,2,3
