originalPassword,symbolStart,chunks,characters,unsentenceLikeCaps,mixedCharacterString,pronounceable,lpd,entropy,permutedPassword,newentropy,lostEntropy,percentEntropyLoss,newsymbolStart,newchunks,newcharacters,newunsentenceLikeCaps,newmixedCharacterString,newpronounceable,newlpd,ipadkeystrokes,newipadkeystrokes,androidkeystrokes,newandroidkeystrokes,desktopkeystrokes,newdesktopkeystrokes,passwordlength,numLetters,numNumbers,numSymbols
5o)16Dj[,0,1,1,0,0,0,2,52.4367108134211,Doj516)[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,3,3,2
!G$2=$*q,1,5,0,0,0,0,6,52.4367108134211,Gq2!$=$*,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,15,11,15,11,15,11,8,2,1,5
}wT80y@],1,1,2,1,1,0,6,52.4367108134211,Twy80}@],41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,3,2,3
6t6H%J+9,0,1,1,0,1,0,3,52.4367108134211,HJt669%+,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,21,12,21,12,21,12,8,3,3,2
2$QsYUcY,0,0,2,1,0,-1,2,52.4367108134211,QYUYsc2$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,15,14,15,14,15,14,8,6,1,1
v(UbG97f,0,0,2,1,1,-1,3,52.4367108134211,UGvbf97(,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,5,2,1
71w^5X(s,0,1,1,0,0,0,2,52.4367108134211,Xws715^(,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,18,11,18,11,18,11,8,3,3,2
}D8BwNhv,1,0,2,1,1,0,5,52.4367108134211,DBNwhv8},42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,17,13,17,13,17,13,8,6,1,1
ei^u4O<H,0,1,1,0,1,0,3,52.4367108134211,OHeiu4^<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,5,1,2
"1)MWK,Dc",0,1,1,1,0,0,3,52.4367108134211,"MWKDc1),",42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,0,3,18,14,18,14,18,14,8,5,1,2
0Zd>wsVb,0,0,2,1,0,0,3,52.4367108134211,ZVdwsb0>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,16,12,16,12,16,12,8,6,1,1
"=h7ZI,Dh",1,0,1,1,1,-1,3,52.4367108134211,"ZIDhh7=,",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,5,1,2
)W*FvH1g,1,0,1,1,1,0,4,52.4367108134211,WFHvg1)*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,20,13,20,13,20,13,8,5,1,2
cCW+{V6(,0,3,1,1,0,0,5,52.4367108134211,CWVc6+{(,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,16,13,16,13,16,13,8,4,1,3
8BBCeyD>,0,0,3,1,0,-1,3,52.4367108134211,BBCDey8>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,17,14,17,14,17,14,8,6,1,1
6#qT[zHJ,0,1,0,2,0,0,3,52.4367108134211,THJqz6#[,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,17,13,17,13,17,13,8,5,1,2
(J5do[#h,1,1,1,0,1,-1,3,52.4367108134211,Jdoh5([#,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,-1,2,18,11,18,11,18,11,8,4,1,3
#yK#7*#M,1,3,0,1,0,-1,4,52.4367108134211,KMy7##*#,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,16,12,16,12,16,12,8,3,1,4
barX5x}9,0,0,2,1,1,-1,3,52.4367108134211,Xbarx59},42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,0,0,-1,2,14,11,14,11,14,11,8,5,2,1
5k&1|CGx,0,1,0,1,0,0,2,52.4367108134211,CGkx51&|,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,16,12,16,12,16,12,8,4,2,2
m6^!;A*<,0,7,0,0,0,0,7,52.4367108134211,Am6^!;*<,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,-1,5,14,11,14,11,14,11,8,2,1,5
|LOu9^QZ,1,0,1,2,0,-1,3,52.4367108134211,LOQZu9|^,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,18,14,18,14,18,14,8,5,1,2
?0azdW9H,1,0,2,1,1,-1,4,52.4367108134211,WHazd09?,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,5,2,1
+?p:La$4,1,3,0,0,0,-1,3,52.4367108134211,Lpa4+?:$,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,17,11,17,11,17,11,8,3,1,4
_9dD{=g_,1,3,1,1,0,0,6,52.4367108134211,Ddg9_{=_,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,17,11,17,11,17,11,8,3,1,4
)%9^N&Dk,1,3,0,0,0,0,4,52.4367108134211,NDk9)%^&,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,16,12,16,12,16,12,8,3,1,4
?90z]Bt4,1,0,1,0,0,0,2,52.4367108134211,Bzt904?],41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,17,11,17,11,17,11,8,3,3,2
lQB]RQn3,0,0,2,2,0,0,4,52.4367108134211,QBRQln3],42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,17,14,17,14,17,14,8,6,1,1
cj}6nZpZ,0,0,1,1,0,0,2,52.4367108134211,ZZcjnp6},42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,13,12,13,12,13,12,8,6,1,1
?E1+h&c8,1,1,0,0,0,0,2,52.4367108134211,Ehc18?+&,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,20,11,20,11,20,11,8,3,2,3
y6a|0LDm,0,0,2,1,1,0,4,52.4367108134211,LDyam60|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,5,2,1
>rA<1_PV,1,1,0,2,0,-1,3,52.4367108134211,APVr1><_,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,17,13,17,13,17,13,8,4,1,3
mCn4}eQP,0,0,1,2,0,0,3,52.4367108134211,CQPmne4},42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,14,13,14,13,14,13,8,6,1,1
z8;&u2Nu,0,1,1,0,1,-1,2,52.4367108134211,Nzuu82;&,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,4,2,2
zwss5b-Y,0,0,2,0,1,0,3,52.4367108134211,Yzwssb5-,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,0,0,-1,2,15,11,15,11,15,11,8,6,1,1
$+z3Z$hf,1,1,1,0,1,0,4,52.4367108134211,Zzhf3$+$,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,18,11,18,11,18,11,8,4,1,3
z1G4xEo{,0,0,3,1,1,0,5,52.4367108134211,GEzxo14{,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,18,12,18,12,18,12,8,5,2,1
pt)Y]8iV,0,1,0,1,0,-1,1,52.4367108134211,YVpti8)],41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
fY;B&i3O,0,1,0,1,1,-1,2,52.4367108134211,YBOfi3;&,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,20,13,20,13,20,13,8,5,1,2
cCP~<#1$,0,5,1,1,0,0,7,52.4367108134211,CPc1~<#$,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,12,12,12,12,12,12,8,3,1,4
iTlZf4!^,0,1,2,1,0,-1,3,52.4367108134211,TZilf4!^,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,12,12,12,12,12,12,8,5,1,2
%DTTGTi2,1,0,2,1,0,-1,3,52.4367108134211,DTTGTi2%,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,1,0,-1,3,18,15,18,15,18,15,8,6,1,1
d<|=CBb1,0,3,1,1,0,0,5,52.4367108134211,CBdb1<|=,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,15,12,15,12,15,12,8,4,1,3
+Jm?QJ:4,1,1,0,1,0,0,3,52.4367108134211,JQJm4+?:,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,19,13,19,13,19,13,8,4,1,3
|Wu~j?=3,1,3,0,0,0,-1,3,52.4367108134211,Wuj3|~?=,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,17,11,17,11,17,11,8,3,1,4
.Xw+8}?g,1,3,0,0,0,0,4,52.4367108134211,Xwg8.+}?,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,15,11,15,11,15,11,8,3,1,4
6Fc4:/Aq,0,1,1,0,1,0,3,52.4367108134211,FAcq64:/,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,4,2,2
&?4yE4:S,1,1,1,1,1,-1,4,52.4367108134211,ESy44&?:,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,3,2,3
9H)u_=Eu,0,3,0,0,0,0,3,52.4367108134211,HEuu9)_=,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,19,12,19,12,19,12,8,4,1,3
3_pbBfiI,0,0,2,1,0,-1,2,52.4367108134211,BIpbfi3_,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,13,12,13,12,13,12,8,6,1,1
6~:3+inP,0,3,0,1,0,-1,3,52.4367108134211,Pin63~:+,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,12,11,12,11,12,11,8,3,2,3
#=c*;.M0,1,5,0,0,0,0,6,52.4367108134211,Mc0#=*;.,44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,17,11,17,11,17,11,8,2,1,5
(|h~F(y2,1,3,0,0,0,0,4,52.4367108134211,Fhy2(|~(,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,20,11,20,11,20,11,8,3,1,4
7C.2cWld,0,0,1,1,0,0,2,52.4367108134211,CWcld72.,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,16,12,16,12,16,12,8,5,2,1
{OZ#&q6X,1,1,0,1,1,-1,3,52.4367108134211,OZXq6{#&,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,20,13,20,13,20,13,8,4,1,3
3-RSsORq,0,0,2,1,0,-1,2,52.4367108134211,RSORsq3-,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,15,14,15,14,15,14,8,6,1,1
@>rcLtu4,1,0,2,1,0,-1,3,52.4367108134211,Lrctu4@>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,14,11,14,11,14,11,8,5,1,2
nz0ME[MN,0,0,2,2,1,-1,4,52.4367108134211,MEMNnz0[,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,18,14,18,14,18,14,8,6,1,1
cEuRqu3$,0,0,3,1,0,-1,3,52.4367108134211,ERcuqu3$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,12,12,12,12,12,12,8,6,1,1
}}AFi?9k,1,1,1,1,0,-1,3,52.4367108134211,AFik9}}?,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
$7ZqFGw),1,0,2,1,0,0,4,52.4367108134211,ZFGqw7$),41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,13,16,13,16,13,8,5,1,2
(1aoNZ2O,1,0,2,1,1,-1,4,52.4367108134211,NZOao12(,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,5,2,1
9rk1L~D8,0,0,2,0,1,0,3,52.4367108134211,LDrk918~,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,21,12,21,12,21,12,8,4,3,1
9Uu0E|Qq,0,0,2,0,1,0,3,52.4367108134211,UEQuq90|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,20,13,20,13,20,13,8,5,2,1
;cBC[v8$,1,1,1,1,0,0,4,52.4367108134211,BCcv8;[$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
vME5EX.T,0,0,2,1,1,-1,3,52.4367108134211,MEEXTv5.,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,1,0,-1,3,19,15,19,15,19,15,8,6,1,1
$4Kd.$dW,1,1,1,1,0,0,4,52.4367108134211,KWdd4$.$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,16,12,16,12,16,12,8,4,1,3
#E^6H&8x,1,1,0,0,0,0,2,52.4367108134211,EHx68#^&,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,19,12,19,12,19,12,8,3,2,3
!L;3!QqZ,1,1,0,1,0,0,3,52.4367108134211,LQZq3!;!,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,17,13,17,13,17,13,8,4,1,3
"ca,m$3Wi",0,1,0,0,0,-1,0,52.4367108134211,"Wcami3,$",42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,5,1,2
fvT8sK$f,0,0,2,1,1,0,4,52.4367108134211,TKfvsf8$,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,16,12,16,12,16,12,8,6,1,1
vbT?1kUM,0,0,2,2,0,-1,3,52.4367108134211,TUMvbk1?,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,-1,3,14,13,14,13,14,13,8,6,1,1
2zfS7.w7,0,0,2,1,1,0,4,52.4367108134211,Szfw277.,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,0,0,0,3,17,11,17,11,17,11,8,4,3,1
":ai4,<$S",1,3,1,0,0,0,5,52.4367108134211,"Sai4:,<$",42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,-1,3,15,11,15,11,15,11,8,3,1,4
z/XK9P8*,0,1,2,1,1,0,5,52.4367108134211,XKPz98/*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,19,13,19,13,19,13,8,4,2,2
/Syp<3r0,1,0,1,0,1,-1,2,52.4367108134211,Sypr30/<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,4,2,2
68~9L;hS,0,1,0,1,0,0,2,52.4367108134211,LSh689~;,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,16,12,16,12,16,12,8,3,3,2
(DwM%x5%,1,1,1,1,0,0,4,52.4367108134211,DMwx5(%%,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
7oG2nLb<,0,0,3,1,1,-1,4,52.4367108134211,GLonb72<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,18,12,18,12,18,12,8,5,2,1
3+7>Ls)[,0,5,0,0,0,0,5,52.4367108134211,Ls37+>)[,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,14,11,14,11,14,11,8,2,2,4
"_t|L,0{s",1,3,0,0,0,0,4,52.4367108134211,"Lts0_|,{",42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,0,0,0,4,18,11,18,11,18,11,8,3,1,4
sa_VWi0$,0,1,1,1,0,-2,1,52.4367108134211,VWsai0_$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,5,1,2
]b&1(])F,1,5,0,0,0,0,6,52.4367108134211,Fb1]&(]),44.04439339064234,8.39231742277876,16.0046602706262,0,5,1,0,0,0,6,15,11,15,11,15,11,8,2,1,5
%y/x<3X1,1,1,0,0,1,0,3,52.4367108134211,Xyx31%/<,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,20,11,20,11,20,11,8,3,2,3
5G5y:8=G,0,1,1,0,1,0,3,52.4367108134211,GGy558:=,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,12,19,12,19,12,8,3,3,2
$o9K}S#1,1,1,1,0,1,0,4,52.4367108134211,KSo91$}#,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,21,12,21,12,21,12,8,3,2,3
=ru|904S,1,0,1,0,0,-1,1,52.4367108134211,Sru904=|,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,3,3,2
i*aoJ96),0,1,2,1,0,0,4,52.4367108134211,Jiao96*),41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,14,11,14,11,14,11,8,4,2,2
4b7{z@X|,0,3,1,0,1,0,5,52.4367108134211,Xbz47{@|,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,20,11,20,11,20,11,8,3,2,3
t~4W[Rh7,0,1,0,0,0,0,1,52.4367108134211,WRth47~[,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,18,12,18,12,18,12,8,4,2,2
(D2@x$PL,1,1,0,1,0,0,3,52.4367108134211,DPLx2(@$,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,0,4,20,13,20,13,20,13,8,4,1,3
lG0a{wlJ,0,0,1,2,1,0,4,52.4367108134211,GJlawl0{,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
?Tm9+2ea,1,0,1,0,0,0,2,52.4367108134211,Tmea92?+,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,4,2,2
6-Q09{:o,0,3,1,0,0,0,4,52.4367108134211,Qo609-{:,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,15,11,15,11,15,11,8,2,3,3
3?C@ZopG,0,1,1,1,0,-1,2,52.4367108134211,CZGop3?@,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
pF(*b2ef,0,1,1,1,1,-1,3,52.4367108134211,Fpbef2(*,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,15,11,15,11,15,11,8,5,1,2
%*8O9r3z,1,0,2,0,1,0,4,52.4367108134211,Orz893%*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,18,11,18,11,18,11,8,3,3,2
$BJ0=XlA,1,0,1,2,0,-1,3,52.4367108134211,BJXAl0$=,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,1,0,-1,2,18,14,18,14,18,14,8,5,1,2
]h0wdJBs,1,0,2,1,1,0,5,52.4367108134211,JBhwds0],42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,0,4,16,12,16,12,16,12,8,6,1,1
v1UK9<zX,0,0,2,2,1,-1,4,52.4367108134211,UKXvz19<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,17,13,17,13,17,13,8,5,2,1
8Mt%>yAi,0,1,1,1,0,-1,2,52.4367108134211,MAtyi8%>,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,5,1,2
0^iJ/;-Z,0,5,0,1,0,0,6,52.4367108134211,JZi0^/;-,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,16,12,16,12,16,12,8,3,1,4
gekk1K%%,0,1,2,0,1,-1,3,52.4367108134211,Kgekk1%%,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,-1,1,14,11,14,11,14,11,8,5,1,2
&UT0=Rmz,1,0,1,1,0,-1,2,52.4367108134211,UTRmz0&=,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
9enD3++B,0,1,2,1,1,-1,4,52.4367108134211,DBen93++,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,16,12,16,12,16,12,8,4,2,2
bf1B/*BN,0,1,1,1,1,0,4,52.4367108134211,BBNbf1/*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,0,3,17,13,17,13,17,13,8,5,1,2
zA28ZF(<,0,1,2,1,1,-1,4,52.4367108134211,AZFz28(<,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,16,13,16,13,16,13,8,4,2,2
0zV]PwLc,0,0,2,2,0,0,4,52.4367108134211,VPLzwc0],42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,1,0,0,4,17,13,17,13,17,13,8,6,1,1
=A-6h$-X,1,3,0,0,0,0,4,52.4367108134211,AXh6=-$-,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,19,12,19,12,19,12,8,3,1,4
y}K5Eu5A,0,0,2,0,1,0,3,52.4367108134211,KEAyu55},41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,-1,3,20,13,20,13,20,13,8,5,2,1
x]nVzw6#,0,1,2,1,0,0,4,52.4367108134211,Vxnzw6]#,42.72246529575498,9.714245517666123,18.525657629882797,0,0,2,0,0,0,2,14,11,14,11,14,11,8,5,1,2
&g)3Fz7s,1,0,1,0,1,0,3,52.4367108134211,Fgzs37&),41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,0,2,18,11,18,11,18,11,8,4,2,2
^V5ubWp},1,0,2,1,1,-1,4,52.4367108134211,VWubp5^},41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,5,1,2
iG3M(8k-,0,1,1,1,1,-1,3,52.4367108134211,GMik38(-,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,-1,2,18,12,18,12,18,12,8,4,2,2
7$?P9Qfl,0,1,1,0,1,0,3,52.4367108134211,PQfl79$?,41.137502795033825,11.29920801838728,21.54827761526046,0,0,2,1,0,0,3,16,12,16,12,16,12,8,4,2,2
s8s)jOCu,0,0,2,1,1,-1,3,52.4367108134211,OCssju8),42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,16,12,16,12,16,12,8,6,1,1
s;9T7o^<,0,3,1,0,1,0,5,52.4367108134211,Tso97;^<,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,-1,2,17,11,17,11,17,11,8,3,2,3
fN6y#ozj,0,0,1,1,1,-1,2,52.4367108134211,Nfyozj6#,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,0,0,-1,2,15,11,15,11,15,11,8,6,1,1
v6V32%gf,0,0,2,0,1,0,3,52.4367108134211,Vvgf632%,42.307427796476134,10.129283016944967,19.317159409534117,0,0,3,0,0,0,3,15,11,15,11,15,11,8,4,3,1
!SFh!c$4,1,1,1,1,0,0,4,52.4367108134211,SFhc4!!$,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
)Pp9h{Y;,1,1,1,0,1,0,4,52.4367108134211,PYph9){;,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,21,12,21,12,21,12,8,4,1,3
s:1B*AzK,0,1,0,1,0,-1,1,52.4367108134211,BAKsz1:*,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,17,13,17,13,17,13,8,5,1,2
5pR^.[Xu,0,3,1,1,0,0,5,52.4367108134211,RXpu5^.[,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
9%pq)+LY,0,3,0,1,0,-1,3,52.4367108134211,LYpq9%)+,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,16,12,16,12,16,12,8,4,1,3
",qAj)SM7",1,0,1,2,0,0,4,52.4367108134211,"ASMqj7,)",41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,19,13,19,13,19,13,8,5,1,2
~2)ZUf;{,1,3,1,1,0,-1,5,52.4367108134211,ZUf2~);{,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,15,12,15,12,15,12,8,3,1,4
!E^Pbu3^,1,1,1,0,0,-1,2,52.4367108134211,EPbu3!^^,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,-1,3,18,12,18,12,18,12,8,4,1,3
h$9Hr[C|,0,3,1,0,0,0,4,52.4367108134211,HChr9$[|,41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,1,0,0,4,18,12,18,12,18,12,8,4,1,3
z)iS(6z6,0,1,0,1,1,-1,2,52.4367108134211,Sziz66)(,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,0,0,-1,1,17,11,17,11,17,11,8,4,2,2
tfT1>yJq,0,0,1,2,0,0,3,52.4367108134211,TJtfyq1>,42.72246529575498,9.714245517666123,18.525657629882797,0,0,3,1,0,-1,3,13,12,13,12,13,12,8,6,1,1
kVY)+du4,0,1,1,1,0,-2,1,52.4367108134211,VYkdu4)+,41.72246529575498,10.714245517666123,20.432718512397287,0,0,2,1,0,-1,2,15,12,15,12,15,12,8,5,1,2
8)brS@/m,0,3,1,1,0,0,5,52.4367108134211,Sbrm8)@/,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,0,0,0,3,15,11,15,11,15,11,8,4,1,3
4Lnw9?CP,0,0,2,1,1,0,4,52.4367108134211,LCPnw49?,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,17,13,17,13,17,13,8,5,2,1
"8h,M}D%]",0,5,0,0,0,0,5,52.4367108134211,"MDh8,}%]",42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,0,5,21,12,21,12,21,12,8,3,1,4
*)IS2/;g,1,3,1,1,0,-1,5,52.4367108134211,ISg2*)/;,42.72246529575498,9.714245517666123,18.525657629882797,0,3,1,1,0,-1,4,16,12,16,12,16,12,8,3,1,4
"4,^q~1Te",0,3,0,0,0,-1,2,52.4367108134211,"Tqe41,^~",41.72246529575498,10.714245517666123,20.432718512397287,0,1,2,0,0,0,3,15,11,15,11,15,11,8,3,2,3
5TVWu/OD,0,0,2,2,0,-2,2,52.4367108134211,TVWODu5/,44.04439339064234,8.39231742277876,16.0046602706262,0,0,3,1,0,-1,3,19,15,19,15,19,15,8,6,1,1
$389zQBj,1,0,2,1,0,0,4,52.4367108134211,QBzj389$,41.72246529575498,10.714245517666123,20.432718512397287,0,0,3,1,0,0,4,13,12,13,12,13,12,8,4,3,1
7__Hy<LK,0,3,0,1,0,-1,3,52.4367108134211,HLKy7__<,42.307427796476134,10.129283016944967,19.317159409534117,0,1,2,1,0,-1,3,17,13,17,13,17,13,8,4,1,3
